0,深 水 钻 井 钻 遇 水 合 物 地 层 井 壁 稳 定 性 研 究,"本 文 通 过 有 限 元 软 件 , 建 立 了 考 虑 水 合 物 分 解 的 多 场 耦 合 井 壁 稳 定 模 型 , 分 析 了 钻 井 时 间 、 钻 井 液 温 度 、 海 水 深 度 对 井 壁 稳 定 的 影 响 。"
1,基 于 的 2 视 频 监 控 网 络 分 层 管 理 机 制,文 中 提 出 了 一 种 基 于 有 限 负 载 一 致 性 哈 希 的 2 视 频 监 控 网 络 分 层 管 理 机 制 。
0,深 水 钻 井 钻 遇 水 合 物 地 层 井 壁 稳 定 性 研 究,"结 果 表 明 : 钻 井 工 程 的 扰 动 会 导 致 水 合 物 的 分 解 , 造 成 地 层 强 度 降 低 , 增 加 井 周 的 塑 性 屈 服 区 域 , 引 发 井 壁 失 稳 ; 随 着 井 眼 钻 开 时 间 的 增 加 , 这 种 不 稳 定 性 会 进 一 步 增 大 ; 井 壁 的 不 稳 定 程 度 随 钻 井 液 温 度 增 加 非 线 性 增 加 。"
1,基 于 的 2 视 频 监 控 网 络 分 层 管 理 机 制,仿 真 结 果 表 明 ， 相 比 基 于 的 2 网 络 ， 所 提 管 理 机 制 能 有 效 改 善 网 络 的 负 载 均 衡 性 ， 同 时 也 降 低 了 网 络 的 整 体 响 应 时 延 。
0,深 水 钻 井 钻 遇 水 合 物 地 层 井 壁 稳 定 性 研 究,"井 底 压 差 一 定 时 , 海 水 深 度 越 小 , 井 眼 周 围 地 层 的 井 壁 不 稳 定 性 越 大 。"
1,基 于 8 2 6 6 的 中 长 跑 自 动 计 时 器 系 统 设 计,"为 了 实 现 中 长 跑 自 动 计 时 , 提 出 基 于 8 2 6 6 的 中 长 跑 自 动 计 时 器 系 统 设 计 方 法 。"
0,煤 粒 瓦 斯 定 压 吸 附 数 学 模 型 及 数 值 解 算,"为 了 研 究 瓦 斯 在 煤 粒 中 的 流 动 机 理 , 开 展 了 4 组 不 同 初 始 压 力 下 的 煤 粒 瓦 斯 定 压 吸 附 实 验 , 提 取 了 累 计 瓦 斯 吸 附 量 随 时 间 变 化 的 实 验 数 据 。"
1,基 于 8 2 6 6 的 中 长 跑 自 动 计 时 器 系 统 设 计,"测 试 结 果 表 明 , 设 计 的 中 长 跑 自 动 计 时 器 系 统 输 出 稳 定 性 较 好 , 计 时 准 确 可 靠 , 系 统 的 能 量 消 耗 较 小 , 提 高 了 中 长 跑 计 时 的 智 能 性 和 自 动 化 水 平 。"
0,煤 粒 瓦 斯 定 压 吸 附 数 学 模 型 及 数 值 解 算,"基 于 压 力 梯 度 驱 动 的 达 西 理 论 和 游 离 瓦 斯 密 度 梯 度 驱 动 的 新 扩 散 模 型 , 建 立 2 种 煤 粒 瓦 斯 定 压 吸 附 数 学 模 型 , 并 利 用 有 限 差 分 法 对 数 学 模 型 进 行 了 数 值 解 算 , 得 到 了 煤 粒 内 部 累 计 吸 附 量 的 模 拟 数 据 。"
1,基 于 模 型 的 家 庭 医 疗 废 物 处 理 装 置 设 计 研 究,"通 过 用 户 研 究 方 法 对 用 户 需 求 进 行 收 集 , 将 模 型 和 熵 值 法 运 用 到 需 求 分 析 和 设 计 的 全 过 程 中 , 得 到 需 求 功 能 重 要 度 排 序 表 以 此 设 计 最 终 装 置 。"
0,牡 蛎 壳 粉 对 水 体 中 镉 离 子 吸 附 特 性 的 研 究,"废 弃 牡 蛎 壳 经 高 温 活 化 处 理 , 制 备 出 一 种 新 型 高 效 吸 附 材 料 , 并 考 察 不 同 条 件 下 该 吸 附 材 料 对 重 金 属 污 染 水 体 中 2 + 离 子 的 清 除 率 。"
1,基 于 形 状 文 法 的 电 动 汽 车 设 计 研 究,"为 了 在 短 时 间 内 产 生 大 量 符 合 设 计 要 求 和 技 术 要 求 的 设 计 方 案 , 提 出 了 将 形 状 文 法 应 用 于 电 动 汽 车 形 态 设 计 的 研 究 方 法 。"
0,牡 蛎 壳 粉 对 水 体 中 镉 离 子 吸 附 特 性 的 研 究,"分 别 设 定 不 同 的 牡 蛎 壳 粉 焙 烧 温 度 、 焙 烧 时 间 、 添 加 量 、 溶 液 体 积 、 吸 附 温 度 、 吸 附 时 间 , 探 讨 牡 蛎 壳 粉 对 含 有 2 + 重 金 属 的 水 体 清 除 率 的 影 响 。"
1,基 于 情 感 设 计 三 层 次 的 户 外 建 筑 投 影 广 告 研 究,"利 用 文 献 分 析 法 、 案 例 分 析 法 、 消 费 者 调 研 分 析 法 , 把 握 了 户 外 建 筑 投 影 广 告 的 发 展 现 状 , 总 结 了 户 外 建 筑 投 影 广 告 设 计 本 身 、 广 告 与 建 筑 结 构 中 所 存 在 缺 乏 吸 引 力 与 记 忆 点 的 问 题 , 并 从 情 感 化 设 计 的 角 度 总 结 其 解 决 方 法 。"
0,甬 优 系 列 籼 粳 杂 交 稻 米 挥 发 性 风 味 成 分 分 析,为 明 确 甬 优 系 列 籼 粳 杂 交 稻 米 的 风 味 品 质 特 性 ， 以 常 规 籼 、 粳 稻 米 为 对 照 ， 采 用 气 相 色 谱 - 离 子 迁 移 谱 联 用 - 技 术 ， 分 析 了 8 种 主 推 甬 优 系 列 籼 粳 杂 交 稻 米 的 挥 发 性 风 味 成 分 。
1,基 于 情 感 设 计 三 层 次 的 户 外 建 筑 投 影 广 告 研 究,"从 用 户 的 角 度 出 发 , 通 过 情 感 化 设 计 的 三 层 次 得 出 设 计 方 法 , 为 其 发 展 提 供 了 一 个 新 的 方 向 , 从 而 提 升 其 在 广 告 界 中 的 竞 争 力 。"
0,甬 优 系 列 籼 粳 杂 交 稻 米 挥 发 性 风 味 成 分 分 析,结 果 共 鉴 定 出 4 9 种 风 味 成 分 ， 包 括 9 种 醇 类 、 6 种 酯 类 、 7 种 酮 类 、 2 6 种 醛 类 和 1 种 杂 环 类 物 质 ； 通 过 比 较 各 品 种 大 米 挥 发 性 风 味 成 分 指 纹 图 谱 发 现 ， 相 对 于 常 规 籼 、 粳 米 ， 甬 优 杂 交 米 的 挥 发 性 风 味 成 分 中 的 醇 类 物 质 含 量 普 遍 较 低 ， 部 分 醛 及 酯 类 物 质 含 量 较 高 ； 在 所 有 甬 优 米 样 品 中 ， 苯 甲 醛 和 乙 酸 丁 酯 两 种 成 分 显 均 著 显 高 于 常 规 籼 、 粳 米 ； 不 同 品 种 的 甬 优 米 之 间 挥 发 性 风 味 成 分 也 存 在 差 异 ， 偏 籼 型 稻 米 的 挥 发 性 风 味 成 分 组 成 以 醛 、 酯 为 主 ， 而 偏 粳 型 米 以 醛 、 酮 为 主 。
1,基 于 文 献 资 源 的 - 同 位 素 定 年 数 据 库 建 设 研 究,"本 文 采 用 空 间 数 据 库 构 建 的 技 术 路 线 , 从 数 据 库 建 设 思 路 、 数 据 整 合 加 工 方 法 、 数 据 建 库 等 多 个 维 度 系 统 性 地 对 数 据 库 的 建 设 方 法 进 行 了 研 究 。"
0,电 气 加 工 自 动 化 控 制 设 备 任 务 调 度 系 统 设 计,系 统 的 硬 件 构 成 包 括 监 控 模 块 、 控 制 模 块 、 处 理 器 模 块 。
1,基 于 深 度 学 习 和 机 器 视 觉 的 多 源 数 据 感 知 技 术 研 究,"为 此 , 将 机 器 视 觉 技 术 与 深 度 学 习 算 法 有 机 结 合 , 形 成 一 种 高 性 能 的 多 源 数 据 感 知 方 法 , 以 采 集 高 精 度 的 机 械 臂 位 姿 数 据 。"
0,电 气 加 工 自 动 化 控 制 设 备 任 务 调 度 系 统 设 计,"监 控 模 块 主 要 负 责 对 电 气 加 工 自 动 化 控 制 设 备 的 运 行 进 行 监 控 , 并 将 监 控 数 据 作 为 电 气 加 工 自 动 化 控 制 设 备 任 务 调 度 的 基 础 数 据 ; 控 制 模 块 主 要 用 于 对 电 气 加 工 自 动 化 控 制 设 备 进 行 控 制 , 模 块 中 选 用 的 控 制 器 型 号 为 7 - 5 0 0 , 集 成 了 多 个 接 口 , 连 接 监 控 主 机 与 其 他 模 块 , 并 结 合 网 卡 , 改 进 了 多 个 设 备 任 务 数 据 的 传 输 速 度 ; 处 理 器 模 块 中 选 用 的 处 理 器 为 9 2 0 ; 系 统 的 软 件 构 成 包 括 通 信 模 块 、 任 务 调 度 模 块 。 系 统 的 软 件 设 计 中 , 通 信 模 块 主 要 通 过 通 信 协 议 实 现 系 统 各 模 块 之 前 的 通 信 , 将 多 任 务 数 据 进 行 主 / 从 模 式 的 通 信 , 统 一 了 串 口 参 数 和 传 输 模 式 , 进 一 步 提 高 了 任 务 数 据 传 输 速 度 ; 任 务 调 度 模 块 能 够 实 现 电 气 加 工 自 动 化 控 制 设 备 的 任 务 调 度 。"
1,基 于 深 度 学 习 的 中 心 回 线 瞬 变 电 磁 全 区 视 电 阻 率 计 算,"深 度 学 习 是 人 工 神 经 网 络 算 法 的 扩 展 , 对 复 杂 函 数 有 很 好 的 逼 近 能 力 , 本 文 将 其 引 入 用 于 瞬 变 电 磁 视 电 阻 率 计 算 。"
0,电 气 加 工 自 动 化 控 制 设 备 任 务 调 度 系 统 设 计,通 过 软 硬 件 的 结 合 实 现 了 电 气 加 工 自 动 化 控 制 设 备 的 任 务 调 度 。
1,基 于 深 度 学 习 的 云 计 算 虚 拟 机 分 类 算 法,"本 文 提 出 一 种 基 于 深 度 学 习 的 虚 拟 机 分 类 算 法 , 即 对 云 计 算 平 台 中 虚 拟 机 的 行 为 进 行 分 析 , 将 具 有 相 似 行 为 的 虚 拟 机 进 行 分 类 , 然 后 将 同 类 的 虚 拟 机 部 署 在 尽 可 能 少 的 服 务 器 上 、 降 低 基 础 设 施 成 本 , 从 而 提 升 云 计 算 数 据 中 心 监 控 和 管 理 的 可 扩 展 性 ."
0,石 圪 台 选 煤 厂 煤 质 检 测 技 术 的 研 究 与 应 用,"在 线 检 测 数 据 表 明 , 混 煤 灰 分 测 量 误 差 ≤ 0 . 7 9 % 、 精 煤 灰 分 测 量 误 差 ≤ 0 . 3 7 % , 能 够 满 足 生 产 要 求 , 在 线 检 测 系 统 的 应 用 能 够 起 到 稳 定 煤 质 的 作 用 。"
1,基 于 深 度 学 习 的 云 计 算 虚 拟 机 分 类 算 法,"采 用 真 实 云 数 据 中 心 的 虚 拟 机 数 据 对 本 文 算 法 及 同 类 算 法 进 行 对 比 实 验 , 结 果 表 明 本 文 算 法 准 确 率 更 高 、 实 时 性 更 好 , 可 满 足 云 计 算 平 台 的 要 求 ."
0,石 圪 台 选 煤 厂 煤 质 检 测 技 术 的 研 究 与 应 用,"得 出 的 自 动 采 样 机 的 应 用 能 够 使 得 煤 质 数 据 更 加 准 确 , 减 少 采 制 样 人 员 编 制 及 弃 样 浪 费 , 避 免 煤 质 争 议 , 提 高 商 品 煤 合 格 率 。"
1,基 于 深 度 学 习 的 智 能 分 类 垃 圾 桶,"论 文 改 进 了 垃 圾 图 像 识 别 技 术 , 提 出 了 一 种 基 于 深 度 学 习 的 智 能 分 类 垃 圾 桶 。"
0,结 构 信 息 约 束 的 三 角 网 格 模 型 简 化 方 法,算 法 考 虑 三 角 面 的 形 状 和 法 向 在 边 塌 陷 前 后 的 变 化 ， 将 这 些 结 构 变 化 信 息 量 化 与 二 次 误 差 度 量 组 成 复 合 塌 陷 代 价 值 ； 同 时 给 出 一 种 三 角 面 间 压 覆 检 测 方 法 ， 将 检 测 结 果 作 为 边 塌 陷 决 定 条 件 之 一 ， 以 此 来 保 护 三 角 面 的 形 状 和 三 角 网 的 流 形 拓 扑 结 构 ； 此 外 ， 通 过 重 新 定 义 边 界 点 的 二 次 误 差 矩 阵 ， 自 适 应 地 提 升 边 界 点 所 在 边 的 塌 陷 阈 值 ， 从 而 实 现 在 简 化 过 程 中 对 模 型 边 缘 的 保 护 。
1,基 于 深 度 学 习 的 智 能 分 类 垃 圾 桶,"论 文 设 计 了 "" "" 字 型 物 理 模 型 , 运 用 了 - 5 深 度 学 习 模 型 , 集 成 了 舵 机 、 超 声 波 、 蓝 牙 等 模 块 , 最 终 实 现 了 精 准 识 别 垃 圾 种 类 、 自 动 化 分 类 垃 圾 、 满 桶 提 醒 和 蓝 牙 传 输 等 功 能 。"
0,结 构 信 息 约 束 的 三 角 网 格 模 型 简 化 方 法,实 验 结 果 表 明 ， 该 文 方 法 得 到 的 简 化 三 角 网 边 缘 完 整 ， 算 法 鲁 棒 地 维 护 最 佳 三 角 面 形 状 和 流 形 拓 扑 结 构 ， 有 效 地 改 善 了 重 建 三 维 模 型 的 效 果 。
1,基 于 深 度 学 习 的 智 能 分 类 垃 圾 桶,"实 验 表 明 , 论 文 设 计 的 基 于 深 度 学 习 的 智 能 分 类 垃 圾 桶 具 有 较 好 的 智 能 性 , 提 高 了 垃 圾 分 类 的 准 确 率 和 效 率 , 方 便 了 群 众 垃 圾 分 类 。"
0,编 织 袋 用 真 空 吸 盘 系 统 设 计,"在 粉 料 自 动 投 料 装 置 研 制 过 程 中 , 采 用 真 空 吸 盘 对 编 制 袋 进 行 抓 取 。"
1,基 于 深 度 学 习 的 混 沌 加 密 灰 度 图 像 重 建 方 法,"提 出 了 一 种 通 过 深 度 学 习 来 攻 击 混 沌 加 密 系 统 的 灰 度 图 像 重 建 方 法 , 通 过 残 差 网 络 实 现 了 对 一 系 列 明 文 - 密 文 对 数 据 集 进 行 训 练 , 从 而 拟 合 出 密 文 到 明 文 的 过 程 , 然 后 将 训 练 好 的 网 络 应 用 在 独 立 于 训 练 集 的 密 文 上 , 恢 复 出 与 明 文 非 常 接 近 的 图 像 。"
0,编 织 袋 用 真 空 吸 盘 系 统 设 计,"分 析 总 结 了 各 类 吸 盘 的 抓 取 能 力 , 并 选 择 几 种 真 空 吸 盘 系 统 进 行 试 验 , 最 终 确 定 了 可 用 于 抓 取 编 织 袋 的 真 空 吸 盘 系 统 。"
1,基 于 深 度 学 习 的 物 联 网 动 态 数 据 完 整 性 检 测 方 法,"受 到 物 联 网 动 态 采 集 数 据 质 量 的 影 响 , 导 致 传 统 的 动 态 数 据 完 整 性 检 测 方 法 存 在 检 测 精 度 低 的 问 题 , 为 此 , 提 出 了 基 于 深 度 学 习 的 物 联 网 动 态 数 据 完 整 性 检 测 方 法 。"
0,网 板 成 型 机 插 丝 盒 系 统 设 计,"在 插 丝 系 统 结 构 中 , 料 盒 起 到 至 关 重 要 的 作 用 , 通 过 仔 细 分 析 插 丝 的 特 点 和 插 丝 过 程 , 设 计 了 4 种 料 盒 结 构 , 经 过 试 验 , 最 终 采 用 最 优 设 计 。"
1,基 于 深 度 学 习 的 物 联 网 动 态 数 据 完 整 性 检 测 方 法,"通 过 与 传 统 方 法 的 对 比 实 验 得 出 结 论 : 通 过 深 度 学 习 算 法 的 应 用 , 数 据 完 整 性 的 检 测 误 差 降 低 了 约 0 . 5 5 % , 且 在 时 间 开 销 方 面 更 加 具 有 优 势 。"
0,网 板 成 型 机 插 丝 盒 系 统 设 计,"在 插 丝 过 程 中 , 进 行 了 3 0 0 0 余 次 生 产 试 验 , 网 板 成 型 机 整 机 正 常 运 作 率 为 9 4 . 3 0 % 。"
1,基 于 深 度 学 习 的 虚 拟 稽 查 机 器 人 控 制 系 统 研 究,"为 了 提 高 电 力 网 络 的 巡 检 能 力 , 采 用 虚 拟 稽 查 机 器 人 实 现 电 力 网 络 的 巡 检 控 制 , 提 出 基 于 深 度 学 习 的 虚 拟 稽 查 机 器 人 控 制 系 统 。"
0,网 板 成 型 机 插 丝 盒 系 统 设 计,"当 某 料 盒 发 生 故 障 时 , 整 机 不 停 机 率 为 5 . 3 7 % , 整 机 停 机 率 为 0 . 3 3 % 。"
1,基 于 深 度 学 习 的 虚 拟 稽 查 机 器 人 控 制 系 统 研 究,"仿 真 结 果 表 明 , 采 用 该 方 法 进 行 虚 拟 稽 查 机 器 人 控 制 的 稳 定 性 较 高 , 输 出 鲁 棒 性 较 好 。"
0,网 板 成 型 机 插 丝 盒 系 统 设 计,"该 设 备 实 现 了 钢 丝 网 架 聚 苯 板 的 自 动 化 生 产 , 使 插 丝 机 系 统 能 够 自 动 、 安 全 、 稳 定 、 高 效 地 运 行 。"
1,基 于 源 网 荷 统 一 链 式 电 路 的 交 流 电 气 化 铁 路 动 态 潮 流 计 算,为 了 降 低 计 算 机 仿 真 耗 时 ， 在 基 本 型 模 型 的 基 础 上 ， 提 出 相 应 的 改 进 型 模 型 及 求 解 方 法 。
0,聚 乙 烯 基 四 唑 _ 氧 化 石 墨 烯 基 纳 米 复 合 物 构 筑 纳 米 复 合 自 修 复 水 凝 胶,"通 过 电 子 转 移 生 成 催 化 剂 的 原 子 转 移 自 由 基 聚 合 - 技 术 , 在 氧 化 石 墨 烯 表 面 引 入 可 控 性 聚 丙 烯 腈 聚 合 物 , 通 过 高 效 点 击 反 应 将 腈 基 修 饰 成 功 能 性 四 唑 结 构 , 设 计 聚 乙 烯 基 四 唑 / 氧 化 石 墨 烯 基 纳 米 复 合 物 - - 。"
1,基 于 源 网 荷 统 一 链 式 电 路 的 交 流 电 气 化 铁 路 动 态 潮 流 计 算,结 果 表 明 基 本 型 和 改 进 型 计 算 精 度 一 致 ， 但 改 进 型 仿 真 耗 时 更 少 ； 进 行 源 网 荷 潮 流 计 算 具 有 必 要 性 ， 尤 其 电 网 薄 弱 地 区 ， 同 时 表 明 功 率 源 迭 代 模 型 较 电 流 源 迭 代 模 型 应 用 场 景 更 广 。
0,聚 乙 烯 基 四 唑 _ 氧 化 石 墨 烯 基 纳 米 复 合 物 构 筑 纳 米 复 合 自 修 复 水 凝 胶,"将 其 引 入 水 凝 胶 中 , 基 于 金 属 — 络 合 作 用 , 合 成 具 有 较 强 自 修 复 性 能 的 / - - 纳 米 复 合 自 修 复 水 凝 胶 。"
1,基 于 联 觉 理 论 的 盲 童 玩 具 设 计 研 究,"本 文 以 联 觉 理 论 为 理 论 基 础 , 通 过 界 定 联 觉 理 论 的 内 涵 , 形 成 以 游 戏 化 学 习 形 式 及 联 觉 培 养 为 手 段 、 盲 童 认 知 能 力 训 练 为 目 标 、 感 官 代 偿 能 力 培 养 为 拓 展 延 伸 的 多 层 次 、 立 体 化 的 盲 童 玩 具 设 计 理 念 与 方 法 。"
0,边 界 自 适 应 三 角 模 糊 非 线 性 优 化 支 持 向 量 分 类 器,"为 了 提 高 对 存 在 噪 声 的 大 规 模 数 据 集 的 分 类 效 果 , 本 文 提 出 了 一 种 边 界 自 适 应 三 角 模 糊 非 线 性 优 化 支 持 向 量 分 类 器 - 。"
1,基 于 视 觉 识 别 的 机 器 人 音 频 多 模 态 情 感 识 别 系 统 设 计,"情 感 识 别 系 统 是 人 机 交 互 的 核 心 功 能 , 但 是 常 规 的 机 器 人 音 频 情 感 识 别 系 统 在 提 取 情 感 特 征 时 易 产 生 误 差 , 导 致 情 感 识 别 准 确 度 通 常 较 低 , 因 此 基 于 视 觉 识 别 设 计 机 器 人 音 频 多 模 态 情 感 识 别 系 统 。"
0,采 用 阶 梯 形 微 带 馈 线 的 高 隔 离 度 超 宽 带 天 线,"该 天 线 由 两 个 相 同 的 矩 形 单 极 子 和 缺 陷 地 结 构 组 成 , 通 过 改 进 阶 梯 形 微 带 馈 电 线 , 在 介 质 基 板 底 层 和 顶 层 添 加 形 枝 节 , 并 在 辐 射 贴 片 上 添 加 矩 形 条 , 提 高 了 天 线 的 带 宽 和 隔 离 度 。"
1,基 于 视 觉 识 别 的 机 器 人 音 频 多 模 态 情 感 识 别 系 统 设 计,"由 此 可 见 , 该 系 统 设 计 可 以 得 到 准 确 度 更 高 的 识 别 结 果 , 拥 有 较 常 规 系 统 更 好 的 情 感 识 别 能 力 。"
0,采 用 阶 梯 形 微 带 馈 线 的 高 隔 离 度 超 宽 带 天 线,"实 验 结 果 表 明 : 该 天 线 在 1 ～ 2 0 工 作 频 带 内 的 隔 离 度 大 于 2 1 , 包 络 相 关 系 数 小 于 0 . 0 2 。"
1,基 于 鲸 鱼 优 化 和 深 度 学 习 的 不 平 衡 大 数 据 分 类 算 法,"针 对 当 前 不 平 衡 数 据 分 类 算 法 中 存 在 的 分 类 精 度 低 和 容 易 陷 入 局 部 最 优 状 态 的 问 题 , 提 出 一 种 基 于 鲸 鱼 优 化 和 深 度 学 习 的 不 平 衡 大 数 据 分 类 算 法 ."
0,非 线 性 系 统 的 有 限 时 间 精 细 抗 干 扰 控 制,"通 过 设 计 非 线 性 干 扰 观 测 器 , 解 决 系 统 中 含 有 的 不 确 定 性 非 线 性 项 , 同 时 保 证 复 合 系 统 全 局 有 限 时 间 稳 定 。"
